Entity_1	Entity_2	Predicted_class
HP_0030645	GO_0051179	no_relation
GO_0009606	HP_0012828	no_relation
HP_0004326	GO_0023052	no_relation
HP_0012387	GO_0019013	no_relation
GO_0019013	HP_0012387	no_relation
HP_0012387	GO_0004617	no_relation
GO_0004617	HP_0012387	no_relation
HP_0012387	GO_0004617	no_relation
GO_0004617	HP_0012387	no_relation
HP_0002090	GO_0004705	effect
GO_0004705	GO_0000785	no_relation
HP_0002090	GO_0023052	effect
GO_0023052	GO_0000785	no_relation
HP_0002090	GO_0004705	effect
GO_0000785	GO_0004705	effect
GO_0005662	HP_0025275	no_relation
GO_0005662	HP_0025275	no_relation
HP_0025275	GO_0005662	no_relation
GO_0005662	HP_0025275	no_relation
HP_0025275	GO_0005662	no_relation
GO_0005662	HP_0025275	no_relation
HP_0025275	GO_0005662	no_relation
GO_0005662	HP_0025275	no_relation
HP_0025275	GO_0005662	no_relation
GO_0005662	HP_0025275	no_relation
HP_0025275	GO_0005662	no_relation
HP_0025275	GO_0005662	no_relation
GO_0001171	HP_0002721	no_relation
GO_0033867	HP_0002721	no_relation
HP_0002721	GO_0033867	no_relation
HP_0012829	GO_0009405	no_relation
HP_0012829	GO_0040007	no_relation
HP_0012829	GO_0040007	no_relation
HP_0030645	HP_0011096	effect
HP_0011096	HP_0012829	no_relation
HP_0011096	HP_0012829	no_relation
HP_0011096	HP_0001425	no_relation
HP_0030645	HP_0011096	no_relation
HP_0012829	HP_0011096	no_relation
HP_0011096	HP_0030646	no_relation
HP_0030645	GO_0006909	no_relation
HP_0012829	GO_0006909	no_relation
HP_0001425	GO_0006909	no_relation
HP_0030646	GO_0006909	no_relation
GO_0009289	GO_0005488	effect
GO_0009289	HP_0032320	effect
GO_0005488	GO_0009289	effect
GO_0009289	HP_0032320	no_relation
GO_0005488	GO_0010467	effect
GO_0010467	HP_0032320	no_relation
GO_0005488	GO_0009289	no_relation
HP_0032320	GO_0009289	effect
GO_0005488	GO_0000003	effect
HP_0032320	GO_0000003	effect
HP_0002014	GO_0071746	no_relation
HP_0002014	GO_0071746	no_relation
HP_0002014	GO_0002385	no_relation
HP_0002014	GO_0002385	no_relation
HP_0002014	GO_0046651	no_relation
HP_0002014	GO_0046651	no_relation
HP_0002014	GO_0040007	no_relation
HP_0002014	GO_0040007	no_relation
HP_0002014	GO_0042571	no_relation
HP_0002014	GO_0042571	no_relation
HP_0002014	GO_0071746	no_relation
GO_0039703	HP_0031273	no_relation
GO_0039703	GO_0031982	no_relation
GO_0039703	GO_0031982	no_relation
GO_0005783	HP_0031273	no_relation
GO_0005783	GO_0031982	no_relation
GO_0005783	GO_0031982	no_relation
HP_0031273	GO_0005789	no_relation
GO_0005789	GO_0031982	no_relation
GO_0005789	GO_0031982	no_relation
HP_0031273	GO_0016020	no_relation
GO_0031982	GO_0016020	no_relation
GO_0016020	GO_0031982	no_relation
HP_0012828	GO_0097413	no_relation
HP_0001945	GO_0097413	no_relation
HP_0012825	GO_0033867	effect
HP_0012828	GO_0033867	effect
HP_0002099	GO_0033867	effect
HP_0002098	GO_0033867	effect
GO_0033867	HP_0030645	effect
GO_0033867	HP_0002960	no_relation
HP_0012837	GO_0007610	no_relation
HP_0001945	GO_0007610	no_relation
HP_0012837	GO_0007610	no_relation
HP_0001945	GO_0007610	no_relation
HP_0012115	GO_0040007	no_relation
HP_0000123	GO_0040007	no_relation
HP_0002383	GO_0040007	no_relation
HP_0032322	GO_0040007	no_relation
GO_1990904	HP_0002664	no_relation
GO_1990904	HP_0030731	no_relation
GO_1990904	HP_0030731	no_relation
HP_0030731	GO_1990904	no_relation
HP_0030731	GO_0010467	no_relation
HP_0030731	GO_1990904	no_relation
HP_0002586	GO_0004096	effect
HP_0031375	GO_0004096	effect
GO_0016246	HP_0012830	no_relation
GO_0050779	HP_0012830	no_relation
HP_0012830	GO_0035195	no_relation
HP_0012830	GO_0006402	no_relation
GO_0051607	HP_0012828	effect
HP_0012828	GO_0016021	no_relation
HP_0012828	GO_0016021	no_relation
HP_0012828	GO_0016310	no_relation
HP_0012828	GO_0051607	effect
HP_0011010	GO_0042571	no_relation
HP_0002829	GO_0042571	no_relation
GO_0042571	HP_0031035	no_relation
HP_0011010	GO_0002377	effect
HP_0002829	GO_0002377	effect
HP_0031035	GO_0002377	no_relation
HP_0011010	GO_0042571	no_relation
HP_0002829	GO_0042571	no_relation
HP_0031035	GO_0042571	no_relation
HP_0011010	GO_0042571	no_relation
HP_0002829	GO_0042571	no_relation
HP_0031035	GO_0042571	no_relation
HP_0011010	GO_0002250	no_relation
HP_0002829	GO_0002250	no_relation
HP_0031035	GO_0002250	no_relation
HP_0001945	GO_0006412	effect
HP_0001945	GO_0006412	effect
HP_0031273	GO_0006412	effect
GO_0003723	GO_0006412	effect
GO_0031012	HP_0002664	no_relation
HP_0002664	GO_0005622	no_relation
GO_0005622	HP_0002664	no_relation
GO_0005622	HP_0002664	no_relation
GO_0005622	HP_0002664	effect
GO_0005622	HP_0002664	no_relation
GO_0005622	HP_0025279	effect
GO_0005622	HP_0031914	no_relation
GO_0005622	HP_0009733	no_relation
GO_0005622	HP_0002664	effect
GO_0005622	GO_0005488	effect
GO_0005622	HP_0009733	effect
GO_0005622	HP_0002664	effect
GO_0005622	HP_0002664	no_relation
HP_0002664	GO_0008283	effect
HP_0002664	GO_0008283	effect
HP_0002664	GO_0008283	effect
GO_0008283	HP_0025279	effect
GO_0008283	HP_0009733	no_relation
GO_0008283	HP_0002664	effect
GO_0008283	GO_0005488	effect
GO_0008283	HP_0009733	effect
GO_0008283	HP_0002664	effect
HP_0002664	GO_0005622	effect
HP_0002664	GO_0005622	effect
HP_0002664	GO_0005622	effect
HP_0002664	GO_0005622	effect
GO_0005622	HP_0025279	effect
GO_0005622	HP_0031914	no_relation
GO_0005622	HP_0009733	no_relation
GO_0005622	HP_0002664	effect
GO_0005622	GO_0005488	effect
GO_0005622	HP_0009733	effect
GO_0005622	HP_0002664	effect
HP_0002664	GO_0007165	effect
HP_0002664	GO_0007165	effect
HP_0002664	GO_0007165	effect
HP_0002664	GO_0007165	effect
GO_0007165	HP_0025279	effect
GO_0007165	HP_0031914	no_relation
GO_0007165	HP_0009733	no_relation
GO_0007165	HP_0002664	effect
GO_0007165	GO_0005488	effect
GO_0007165	HP_0009733	effect
GO_0007165	HP_0002664	effect
HP_0002664	GO_0031012	no_relation
HP_0002664	GO_0031012	no_relation
HP_0002664	GO_0031012	no_relation
HP_0002664	GO_0031012	no_relation
HP_0002664	GO_0031012	no_relation
HP_0025279	GO_0031012	no_relation
HP_0031914	GO_0031012	no_relation
GO_0031012	HP_0009733	no_relation
GO_0031012	HP_0002664	no_relation
GO_0031012	GO_0005488	no_relation
GO_0031012	HP_0009733	no_relation
GO_0031012	HP_0002664	no_relation
GO_0031012	HP_0002664	no_relation
GO_0004691	HP_0002664	no_relation
GO_0004691	HP_0002664	no_relation
GO_0004691	HP_0012828	no_relation
GO_0004691	HP_0002664	no_relation
GO_0004691	HP_0012828	effect
GO_0004691	HP_0002664	no_relation
GO_0004691	HP_0009733	effect
GO_0031012	HP_0002664	no_relation
GO_0031012	HP_0002664	no_relation
GO_0031012	HP_0012828	no_relation
GO_0031012	HP_0002664	no_relation
GO_0031012	HP_0012828	effect
GO_0031012	HP_0002664	no_relation
GO_0031012	HP_0009733	effect
GO_0030424	HP_0002664	no_relation
GO_0030424	HP_0002664	no_relation
GO_0030424	HP_0012828	no_relation
GO_0030424	HP_0002664	no_relation
GO_0030424	HP_0012828	no_relation
GO_0030424	HP_0002664	no_relation
GO_0030424	HP_0009733	effect
GO_0031099	HP_0002664	no_relation
GO_0031099	HP_0002664	no_relation
GO_0031099	HP_0012828	no_relation
GO_0031099	HP_0002664	no_relation
GO_0031099	HP_0012828	no_relation
GO_0031099	HP_0002664	no_relation
GO_0031099	HP_0009733	effect
GO_0007417	HP_0002664	no_relation
GO_0007417	HP_0012828	no_relation
GO_0007417	HP_0012828	no_relation
HP_0002664	GO_0040007	no_relation
HP_0002664	GO_0040007	no_relation
GO_0040007	HP_0012828	no_relation
GO_0040007	HP_0002664	no_relation
GO_0040007	HP_0012828	no_relation
GO_0040007	HP_0002664	no_relation
GO_0040007	HP_0009733	no_relation
HP_0002664	GO_0001525	no_relation
HP_0002664	GO_0001525	no_relation
GO_0001525	HP_0012828	no_relation
GO_0001525	HP_0002664	no_relation
GO_0001525	HP_0012828	no_relation
GO_0001525	HP_0002664	no_relation
GO_0001525	HP_0009733	no_relation
HP_0002664	GO_0005615	no_relation
HP_0002664	GO_0005615	no_relation
HP_0012828	GO_0005615	no_relation
GO_0005615	HP_0002664	no_relation
GO_0005615	HP_0012828	no_relation
GO_0005615	HP_0002664	no_relation
GO_0005615	HP_0009733	effect
HP_0002664	GO_0006810	no_relation
HP_0002664	GO_0006810	no_relation
HP_0012828	GO_0006810	no_relation
HP_0002664	GO_0006810	no_relation
HP_0012828	GO_0006810	no_relation
GO_0006810	HP_0002664	no_relation
GO_0006810	HP_0009733	effect
HP_0002664	GO_0009056	no_relation
HP_0002664	GO_0009056	no_relation
HP_0012828	GO_0009056	no_relation
HP_0002664	GO_0009056	no_relation
HP_0012828	GO_0009056	no_relation
HP_0002664	GO_0009056	no_relation
GO_0009056	HP_0009733	no_relation
HP_0009733	GO_0023052	effect
HP_0009733	GO_0023052	no_relation
GO_0023052	HP_0009733	no_relation
GO_0023052	HP_0030645	no_relation
GO_0023052	HP_0009733	no_relation
HP_0009733	GO_0001525	no_relation
HP_0009733	GO_0001525	no_relation
GO_0001525	HP_0009733	no_relation
GO_0001525	HP_0030645	no_relation
GO_0005216	HP_0012825	no_relation
HP_0012825	GO_0016020	no_relation
HP_0012825	GO_0006810	no_relation
HP_0012825	GO_0009405	no_relation
HP_0012825	GO_0009405	no_relation
HP_0012825	GO_0039707	no_relation
GO_0009058	HP_0012115	effect
GO_0009058	GO_0005488	no_relation
GO_0009058	HP_0011009	no_relation
GO_0019058	HP_0012115	effect
GO_0019058	GO_0005488	no_relation
GO_0019058	HP_0011009	no_relation
HP_0012115	GO_0030598	no_relation
GO_0030598	GO_0005488	no_relation
GO_0030598	HP_0011009	no_relation
HP_0012115	GO_0008233	no_relation
GO_0005488	GO_0008233	no_relation
GO_0000943	HP_0002664	no_relation
GO_0070701	HP_0012835	no_relation
GO_0070701	HP_0012835	no_relation
GO_0070701	HP_0012835	no_relation
GO_0070701	HP_0012835	no_relation
GO_0070701	HP_0012835	no_relation
GO_0070701	HP_0012835	no_relation
GO_0070701	HP_0012835	no_relation
GO_0070701	HP_0012835	no_relation
GO_0070701	HP_0012835	no_relation
GO_0070701	HP_0012835	no_relation
GO_0070701	HP_0012835	no_relation
GO_0070701	HP_0012835	no_relation
GO_0070701	HP_0012835	no_relation
GO_0070701	HP_0012835	no_relation
GO_0070701	HP_0012835	no_relation
HP_0001369	GO_0004675	no_relation
GO_0016791	HP_0001369	no_relation
GO_0016791	HP_0001369	no_relation
GO_0016791	HP_0012824	no_relation
GO_0016791	HP_0001369	no_relation
GO_0016791	HP_0012824	no_relation
GO_0016791	HP_0001369	no_relation
GO_0016791	HP_0001370	no_relation
HP_0001369	GO_0006954	no_relation
HP_0001369	GO_0006954	no_relation
HP_0012824	GO_0006954	no_relation
GO_0006954	HP_0001369	no_relation
GO_0006954	HP_0012824	no_relation
GO_0006954	HP_0001369	no_relation
GO_0006954	HP_0001370	no_relation
HP_0011009	GO_0019013	no_relation
HP_0025303	GO_0006412	no_relation
HP_0025303	GO_0006412	effect
HP_0002014	GO_0006810	no_relation
HP_0002014	GO_0006810	no_relation
GO_0006810	HP_0031915	no_relation
GO_0006810	GO_0005737	no_relation
HP_0002014	GO_0005886	no_relation
HP_0002014	GO_0005886	no_relation
HP_0031915	GO_0005886	no_relation
GO_0005886	GO_0005737	no_relation
HP_0002014	GO_0005815	no_relation
HP_0031915	GO_0005815	no_relation
GO_0005737	GO_0005815	no_relation
GO_0046907	HP_0040280	no_relation
GO_0046907	HP_0002721	no_relation
GO_0046907	HP_0001945	no_relation
GO_0005874	HP_0040280	effect
GO_0005874	HP_0002721	effect
GO_0005874	HP_0001945	no_relation
GO_0005856	HP_0040280	effect
GO_0005856	HP_0002721	effect
GO_0005856	HP_0001945	no_relation
GO_0046907	HP_0040280	effect
GO_0046907	HP_0002721	effect
GO_0046907	HP_0001945	no_relation
GO_0005622	HP_0040280	no_relation
GO_0005622	HP_0002721	no_relation
GO_0005622	HP_0001945	no_relation
HP_0040280	GO_0016482	no_relation
HP_0002721	GO_0016482	no_relation
GO_0016482	HP_0001945	no_relation
HP_0040280	GO_0006810	no_relation
HP_0002721	GO_0006810	no_relation
GO_0006810	HP_0001945	no_relation
HP_0040280	GO_0016482	no_relation
HP_0002721	GO_0016482	no_relation
HP_0001945	GO_0016482	no_relation
HP_0030645	GO_0042783	effect
HP_0012115	GO_0009056	no_relation
GO_0051179	GO_0000785	no_relation
GO_0051179	HP_0012840	no_relation
GO_0051179	GO_0005488	no_relation
GO_0031299	GO_0000785	no_relation
GO_0031299	HP_0012840	effect
GO_0031299	GO_0005488	no_relation
GO_0016310	GO_0000785	no_relation
GO_0016310	HP_0012840	no_relation
GO_0016310	GO_0005488	no_relation
GO_0000785	GO_0042571	effect
HP_0012840	GO_0042571	no_relation
GO_0042571	GO_0005488	no_relation
GO_0000785	GO_0043657	no_relation
HP_0012840	GO_0043657	no_relation
GO_0005488	GO_0043657	no_relation
HP_0012828	GO_0019012	no_relation
GO_0019012	HP_0012830	no_relation
GO_0010467	HP_0001250	no_relation
GO_0010467	HP_0001250	effect
GO_0010467	HP_0011010	effect
GO_0010467	HP_0001250	no_relation
HP_0001250	GO_0010467	effect
HP_0001250	GO_0010467	effect
HP_0011010	GO_0010467	effect
HP_0001250	GO_0010467	no_relation
GO_0032259	HP_0032320	no_relation
GO_0032259	GO_0005488	no_relation
GO_0032259	HP_0031915	no_relation
GO_0032259	GO_0005488	no_relation
HP_0032320	GO_0032259	no_relation
GO_0005488	GO_0032259	no_relation
GO_0032259	HP_0031915	no_relation
GO_0032259	GO_0005488	no_relation
HP_0032320	GO_0006413	no_relation
GO_0005488	GO_0006413	no_relation
HP_0031915	GO_0006413	no_relation
GO_0005488	GO_0006413	no_relation
HP_0032320	GO_0006412	no_relation
GO_0005488	GO_0006412	no_relation
HP_0031915	GO_0006412	no_relation
GO_0005488	GO_0006412	no_relation
HP_0002090	GO_0001171	effect
HP_0002090	GO_0033867	effect
HP_0012828	GO_0033867	effect
HP_0000648	HP_0001427	no_relation
HP_0012838	HP_0001427	no_relation
HP_0000648	GO_0036407	no_relation
HP_0012838	GO_0036407	no_relation
HP_0000648	GO_0008380	no_relation
HP_0012838	GO_0008380	no_relation
HP_0000648	GO_0016020	no_relation
HP_0012838	GO_0016020	no_relation
HP_0000648	GO_0006508	no_relation
HP_0012838	GO_0006508	no_relation
HP_0000648	GO_0016020	no_relation
HP_0012838	GO_0016020	no_relation
HP_0000648	GO_0005739	no_relation
HP_0012838	GO_0005739	no_relation
HP_0000648	HP_0001427	no_relation
HP_0012838	HP_0001427	no_relation
HP_0000648	HP_0003287	no_relation
HP_0012838	HP_0003287	no_relation
HP_0003287	HP_0025297	no_relation
HP_0003287	HP_0012840	no_relation
HP_0001427	HP_0025297	no_relation
HP_0001427	HP_0012840	no_relation
HP_0025297	GO_0009056	no_relation
HP_0012840	GO_0009056	no_relation
HP_0025297	HP_0001427	no_relation
HP_0012840	HP_0001427	no_relation
HP_0025297	HP_0001427	no_relation
HP_0012840	HP_0001427	no_relation
HP_0025297	GO_0008219	no_relation
HP_0012840	GO_0008219	no_relation
GO_0051179	HP_0001427	no_relation
GO_0051179	HP_0001427	no_relation
HP_0001427	HP_0001427	no_relation
HP_0001427	HP_0001427	no_relation
GO_0036407	HP_0001427	no_relation
GO_0036407	HP_0001427	no_relation
HP_0001427	GO_0000266	no_relation
GO_0000266	HP_0001427	no_relation
HP_0011947	GO_0045087	no_relation
HP_0011947	GO_0045087	no_relation
HP_0011947	GO_0045087	no_relation
HP_0011947	GO_0045087	no_relation
HP_0002861	GO_0007155	effect
HP_0002861	GO_0007155	effect
HP_0002861	GO_0007155	no_relation
HP_0002861	GO_0007155	no_relation
HP_0002861	GO_0007155	no_relation
GO_0007155	HP_0002861	no_relation
GO_0007155	HP_0002861	no_relation
GO_0007155	HP_0002861	no_relation
GO_0007155	HP_0002861	no_relation
HP_0002861	GO_0098631	effect
HP_0002861	GO_0098631	effect
HP_0002861	GO_0098631	no_relation
HP_0002861	GO_0098631	no_relation
HP_0002861	GO_0098631	no_relation
GO_0098631	HP_0002861	no_relation
GO_0098631	HP_0002861	effect
GO_0098631	HP_0002861	effect
GO_0098631	HP_0002861	no_relation
HP_0032322	GO_0042592	no_relation
HP_0040280	GO_0042592	no_relation
HP_0032322	GO_0042592	no_relation
GO_0042592	HP_0032320	no_relation
GO_0042592	HP_0032322	no_relation
GO_0042592	HP_0031796	no_relation
HP_0032322	GO_0042592	no_relation
HP_0040280	GO_0042592	no_relation
HP_0032322	GO_0042592	no_relation
HP_0032320	GO_0042592	no_relation
HP_0032322	GO_0042592	no_relation
GO_0042592	HP_0031796	no_relation
HP_0032322	GO_0042592	no_relation
HP_0040280	GO_0042592	effect
HP_0032322	GO_0042592	no_relation
HP_0032320	GO_0042592	no_relation
HP_0032322	GO_0042592	effect
HP_0031796	GO_0042592	effect
GO_0043657	HP_0025153	no_relation
GO_0019012	HP_0025153	no_relation
GO_0016020	HP_0025153	no_relation
HP_0025153	GO_0061025	no_relation
HP_0025153	GO_0005886	no_relation
HP_0025153	GO_0016021	no_relation
HP_0025153	GO_0036338	no_relation
HP_0025153	GO_0061025	no_relation
GO_0005488	GO_0061025	no_relation
HP_0025153	GO_0061025	no_relation
GO_0061025	HP_0030645	no_relation
GO_0005488	GO_0005886	no_relation
HP_0025153	GO_0005886	no_relation
GO_0005886	HP_0030645	no_relation
GO_0005488	GO_0016020	no_relation
HP_0025153	GO_0016020	no_relation
GO_0008152	HP_0012531	no_relation
GO_0009986	HP_0012531	no_relation
GO_0005622	HP_0012531	no_relation
GO_0016021	HP_0012531	no_relation
HP_0012531	GO_0016032	effect
GO_0046776	HP_0030646	no_relation
GO_0022831	HP_0001250	no_relation
GO_0099610	HP_0001250	no_relation
GO_0099610	HP_0001250	no_relation
HP_0011947	GO_0009405	no_relation
HP_0012828	GO_0009405	no_relation
HP_0011947	GO_0009405	effect
HP_0012828	GO_0009405	effect
HP_0012838	GO_0005634	no_relation
GO_0005634	GO_0005488	no_relation
HP_0012838	GO_0008283	no_relation
GO_0008283	GO_0005488	no_relation
HP_0012838	GO_0023052	no_relation
GO_0023052	GO_0005488	no_relation
HP_0012828	GO_0006810	effect
HP_0012828	GO_0043687	no_relation
HP_0012828	GO_0036452	no_relation
GO_0006955	HP_0032322	effect
HP_0032322	GO_0045087	no_relation
GO_0009405	HP_0011009	no_relation
GO_0009405	HP_0002206	no_relation
GO_0009405	HP_0011009	no_relation
GO_0009405	HP_0011009	no_relation
GO_0009405	HP_0003674	no_relation
GO_0009405	HP_0011009	no_relation
GO_0009405	HP_0003674	no_relation
GO_0009405	HP_0011009	no_relation
GO_0009405	HP_0011009	no_relation
GO_0009405	HP_0011009	no_relation
HP_0012825	GO_0009405	effect
HP_0002586	GO_0009405	effect
HP_0012825	GO_0009405	effect
HP_0002586	GO_0009405	no_relation
HP_0002721	GO_0010467	no_relation
GO_0010467	HP_0012115	no_relation
GO_0010467	HP_0012828	effect
GO_0006954	HP_0012828	effect
HP_0012387	GO_0019013	no_relation
GO_0031975	HP_0002721	no_relation
GO_0006955	HP_0012838	no_relation
GO_0031975	HP_0012838	no_relation
GO_0009405	HP_0012824	no_relation
GO_0009405	HP_0001824	no_relation
GO_0009405	HP_0001824	no_relation
HP_0012824	GO_0019076	no_relation
HP_0001824	GO_0019076	no_relation
GO_0019076	HP_0001824	no_relation
HP_0012824	GO_0019076	effect
HP_0001824	GO_0019076	no_relation
HP_0001824	GO_0019076	effect
GO_0007610	HP_0012828	no_relation
GO_0033726	HP_0012828	effect
HP_0012828	GO_0033726	effect
HP_0012828	GO_0033726	no_relation
HP_0012828	GO_0033726	no_relation
HP_0012828	GO_0033726	no_relation
HP_0012828	GO_0033726	no_relation
HP_0012828	GO_0007610	no_relation
HP_0012828	GO_0033726	no_relation
GO_0007610	HP_0012828	no_relation
HP_0012828	GO_0007610	no_relation
HP_0012828	GO_0007610	no_relation
HP_0002664	GO_0004843	no_relation
HP_0002664	GO_0004843	no_relation
HP_0002664	GO_0004843	no_relation
HP_0002664	GO_0004843	no_relation
HP_0002664	GO_0004843	no_relation
HP_0002664	GO_0004843	no_relation
HP_0002664	GO_0004843	no_relation
HP_0002664	GO_0004843	no_relation
HP_0002664	GO_0004843	no_relation
HP_0002664	GO_0004843	no_relation
HP_0002664	GO_0004843	no_relation
HP_0002664	GO_0004843	no_relation
HP_0002664	GO_0016579	no_relation
HP_0002664	GO_0016579	no_relation
HP_0002664	GO_0016579	no_relation
HP_0002664	GO_0045087	no_relation
HP_0002664	GO_0045087	no_relation
HP_0002664	GO_0045087	no_relation
HP_0001287	GO_0016246	effect
GO_0016246	HP_0032321	no_relation
GO_0016246	HP_0031796	no_relation
HP_0012387	GO_0009405	no_relation
GO_0009405	HP_0012828	no_relation
GO_0009405	HP_0000123	effect
HP_0200123	GO_0007596	no_relation
HP_0012115	GO_0007596	no_relation
GO_0050817	HP_0032322	effect
GO_0042730	HP_0032322	effect
HP_0001369	GO_0042783	no_relation
HP_0001369	GO_0042783	no_relation
GO_0009405	HP_0011009	no_relation
GO_0009405	HP_0030645	no_relation
HP_0003826	GO_0009606	effect
GO_0009606	HP_0011009	no_relation
GO_0009606	HP_0032320	no_relation
GO_0009606	HP_0030645	no_relation
HP_0003826	GO_0009606	no_relation
GO_0009606	HP_0011009	no_relation
GO_0009606	HP_0032320	no_relation
GO_0009606	HP_0030645	no_relation
HP_0011009	GO_0009058	no_relation
HP_0011009	GO_0009405	no_relation
HP_0030645	GO_0009405	no_relation
HP_0011010	GO_0007613	effect
HP_0032320	GO_0007613	effect
HP_0011010	GO_0007613	effect
HP_0032320	GO_0007613	effect
HP_0011010	GO_0007613	effect
HP_0032320	GO_0007613	effect
HP_0011010	GO_0007613	effect
HP_0032320	GO_0007613	effect
HP_0000670	GO_0007610	no_relation
HP_0000670	GO_0007610	effect
GO_0001894	HP_0011009	no_relation
GO_0001894	HP_0011010	no_relation
HP_0002721	GO_0032197	no_relation
HP_0002721	GO_0032197	no_relation
GO_0032197	HP_0002721	no_relation
HP_0001945	GO_0006955	no_relation
GO_0004096	HP_0011009	no_relation
HP_0004808	GO_0008152	no_relation
HP_0030645	GO_0008152	no_relation
HP_0004808	GO_0019695	no_relation
HP_0030645	GO_0019695	no_relation
HP_0004808	GO_0023052	no_relation
HP_0030645	GO_0023052	no_relation
HP_0004808	GO_0009062	no_relation
HP_0030645	GO_0009062	no_relation
HP_0004808	GO_0038084	no_relation
HP_0030645	GO_0038084	no_relation
HP_0004808	GO_0001171	no_relation
HP_0030645	GO_0001171	no_relation
HP_0004808	GO_0009405	no_relation
HP_0030645	GO_0009405	no_relation
HP_0004808	GO_0004096	no_relation
HP_0030645	GO_0004096	no_relation
GO_0009058	HP_0003674	effect
HP_0002383	GO_0005622	no_relation
HP_0025304	GO_0005622	no_relation
HP_0025304	GO_0042571	no_relation
HP_0002014	GO_0042571	effect
GO_0010467	HP_0001903	no_relation
HP_0001903	GO_0010467	effect
HP_0012828	GO_0010467	effect
GO_0039679	GO_0009405	no_relation
HP_0012735	GO_0034023	no_relation
HP_0000716	GO_0034023	no_relation
HP_0002094	GO_0034023	no_relation
GO_0019031	HP_0032249	no_relation
GO_0019031	HP_0010280	no_relation
GO_0005886	HP_0032249	no_relation
GO_0005886	HP_0010280	no_relation
HP_0032249	GO_0045851	no_relation
HP_0010280	GO_0045851	no_relation
HP_0001945	GO_0005783	effect
HP_0001945	GO_0006914	no_relation
GO_0005783	HP_0001945	no_relation
GO_0006914	HP_0001945	no_relation
GO_0009405	HP_0001945	no_relation
GO_0006914	HP_0001945	no_relation
HP_0001945	GO_0006914	no_relation
HP_0001945	GO_0006914	no_relation
HP_0001945	GO_0006914	no_relation
HP_0001945	GO_0006914	no_relation
HP_0003676	GO_0035188	no_relation
GO_0035188	HP_0003676	effect
GO_0035188	HP_0002090	no_relation
GO_0005622	GO_0020008	no_relation
GO_0005622	GO_0020009	no_relation
GO_0005622	HP_0002664	no_relation
GO_0005622	HP_0011009	no_relation
GO_0005622	HP_0011010	no_relation
GO_0020008	GO_0016020	no_relation
GO_0020009	GO_0016020	no_relation
GO_0016020	HP_0002664	no_relation
GO_0016020	HP_0011009	no_relation
GO_0016020	HP_0011010	no_relation
GO_0020008	GO_0040007	no_relation
GO_0020009	GO_0040007	no_relation
HP_0002664	GO_0040007	no_relation
GO_0040007	HP_0011009	no_relation
GO_0040007	HP_0011010	no_relation
GO_0020008	GO_0051301	no_relation
GO_0020009	GO_0051301	no_relation
HP_0002664	GO_0051301	no_relation
GO_0051301	HP_0011009	no_relation
GO_0051301	HP_0011010	effect
GO_0020008	GO_0032133	no_relation
GO_0020009	GO_0032133	no_relation
HP_0002664	GO_0032133	no_relation
GO_0032133	HP_0011009	no_relation
GO_0032133	HP_0011010	no_relation
GO_0020008	GO_0072686	no_relation
GO_0020009	GO_0072686	no_relation
HP_0002664	GO_0072686	no_relation
GO_0072686	HP_0011009	no_relation
GO_0072686	HP_0011010	no_relation
GO_0020008	GO_0020003	no_relation
GO_0020009	GO_0020003	no_relation
HP_0002664	GO_0020003	no_relation
GO_0020003	HP_0011009	no_relation
GO_0020003	HP_0011010	no_relation
GO_0023052	HP_0011010	no_relation
GO_0023052	HP_0012824	no_relation
GO_0023052	HP_0011009	no_relation
HP_0011010	GO_0007613	no_relation
GO_0007613	HP_0012824	no_relation
GO_0007613	HP_0011009	no_relation
HP_0011010	GO_0010467	no_relation
GO_0010467	HP_0012824	no_relation
GO_0010467	HP_0011009	no_relation
HP_0011010	GO_0023052	no_relation
GO_0023052	HP_0012824	no_relation
GO_0023052	HP_0011009	no_relation
HP_0011010	GO_0006954	no_relation
GO_0006954	HP_0012824	no_relation
GO_0006954	HP_0011009	no_relation
HP_0011010	GO_0023052	no_relation
GO_0023052	HP_0012824	no_relation
GO_0023052	HP_0011009	no_relation
HP_0011010	GO_0023052	no_relation
GO_0023052	HP_0012824	effect
GO_0023052	HP_0011009	no_relation
HP_0012828	GO_0007588	no_relation
HP_0012387	GO_0010467	no_relation
HP_0012387	GO_0010467	effect
HP_0012835	GO_0010467	no_relation
HP_0012387	GO_0002376	effect
HP_0012387	GO_0002376	effect
HP_0012835	GO_0002376	no_relation
HP_0012387	GO_0003823	no_relation
HP_0012387	GO_0003823	effect
HP_0012835	GO_0003823	no_relation
HP_0012387	GO_0042110	no_relation
HP_0012387	GO_0042110	effect
HP_0012835	GO_0042110	no_relation
HP_0030645	GO_0023052	no_relation
HP_0012824	GO_0030431	no_relation
HP_0012824	GO_0030431	no_relation
HP_0031473	GO_0030431	no_relation
GO_0009405	HP_0002665	no_relation
GO_0009405	HP_0002090	no_relation
HP_0002090	GO_0005840	no_relation
HP_0031797	GO_0005840	effect
HP_0012824	GO_0005840	no_relation
GO_0005840	HP_0012824	no_relation
GO_0033726	HP_0031797	effect
GO_0033726	HP_0031797	effect
GO_0033726	HP_0031797	effect
HP_0032320	GO_0033867	no_relation
HP_0012837	GO_0009405	no_relation
HP_0012828	GO_0009405	no_relation
HP_0030645	GO_0009405	no_relation
GO_0009405	GO_0005488	no_relation
HP_0012837	GO_0016020	no_relation
