Entity_1	Entity_2	Predicted_class
DOID_6132	CHEBI_16541	no_relation
DOID_6132	CHEBI_16947	effect
DOID_6132	CHEBI_16947	no_relation
CHEBI_16947	DOID_4492	no_relation
CHEBI_16541	DOID_4492	no_relation
CHEBI_16947	DOID_4492	no_relation
DOID_4492	CHEBI_16947	no_relation
DOID_4492	CHEBI_16541	no_relation
DOID_4492	CHEBI_16947	no_relation
DOID_4492	CHEBI_16947	no_relation
CHEBI_16947	DOID_2929	no_relation
CHEBI_16541	DOID_2929	no_relation
CHEBI_16947	DOID_2929	no_relation
DOID_2929	CHEBI_16947	no_relation
DOID_2929	CHEBI_16541	no_relation
DOID_2929	CHEBI_16947	no_relation
DOID_2929	CHEBI_16947	no_relation
CHEBI_16947	DOID_4	no_relation
CHEBI_16541	DOID_4	no_relation
CHEBI_16947	DOID_4	no_relation
DOID_4	CHEBI_16947	no_relation
DOID_4	CHEBI_16541	no_relation
DOID_4	CHEBI_16947	no_relation
DOID_4	CHEBI_16947	no_relation
CHEBI_16947	DOID_4	no_relation
CHEBI_16541	DOID_4	no_relation
CHEBI_16947	DOID_4	no_relation
DOID_4	CHEBI_16947	no_relation
DOID_4	CHEBI_16541	no_relation
DOID_4	CHEBI_16947	effect
DOID_4	CHEBI_16947	no_relation
CHEBI_16947	DOID_2355	no_relation
CHEBI_16541	DOID_2355	no_relation
CHEBI_16947	DOID_2355	no_relation
DOID_2355	CHEBI_16947	no_relation
DOID_2355	CHEBI_16541	no_relation
DOID_2355	CHEBI_16947	effect
DOID_2355	CHEBI_16947	no_relation
CHEBI_33697	DOID_820	effect
CHEBI_36080	DOID_820	effect
CHEBI_36080	DOID_820	effect
DOID_820	CHEBI_33699	effect
CHEBI_33697	DOID_640	effect
CHEBI_36080	DOID_640	effect
CHEBI_36080	DOID_640	effect
CHEBI_33699	DOID_640	effect
DOID_0080642	CHEBI_23888	no_relation
DOID_0080642	CHEBI_25367	no_relation
DOID_11168	CHEBI_25367	effect
CHEBI_35222	DOID_11168	no_relation
CHEBI_36080	DOID_11168	no_relation
CHEBI_33699	DOID_11168	no_relation
DOID_11168	CHEBI_51133	no_relation
DOID_11168	CHEBI_16541	no_relation
DOID_11168	CHEBI_16541	no_relation
DOID_11168	CHEBI_33699	effect
CHEBI_33699	DOID_11168	effect
CHEBI_33699	DOID_11168	no_relation
DOID_2841	CHEBI_23888	effect
DOID_3083	CHEBI_35475	no_relation
DOID_3083	CHEBI_35475	no_relation
DOID_3083	CHEBI_35475	no_relation
DOID_3083	CHEBI_35475	no_relation
DOID_3298	CHEBI_25351	no_relation
DOID_3298	CHEBI_25351	no_relation
DOID_8469	CHEBI_30418	no_relation
CHEBI_17115	DOID_8469	no_relation
CHEBI_30418	DOID_8469	no_relation
DOID_8469	CHEBI_50906	effect
DOID_8469	CHEBI_30418	no_relation
DOID_8469	CHEBI_30418	no_relation
CHEBI_17115	DOID_8469	no_relation
CHEBI_30418	DOID_8469	no_relation
CHEBI_50906	DOID_8469	no_relation
CHEBI_30418	DOID_8469	effect
DOID_8469	CHEBI_30418	no_relation
CHEBI_17115	DOID_8469	no_relation
CHEBI_30418	DOID_8469	no_relation
CHEBI_50906	DOID_8469	no_relation
CHEBI_30418	DOID_8469	no_relation
DOID_8469	CHEBI_30418	no_relation
CHEBI_17115	DOID_8469	no_relation
CHEBI_30418	DOID_8469	no_relation
CHEBI_50906	DOID_8469	no_relation
CHEBI_30418	DOID_8469	no_relation
DOID_8469	CHEBI_30418	no_relation
CHEBI_17115	DOID_8469	no_relation
CHEBI_30418	DOID_8469	no_relation
CHEBI_50906	DOID_8469	no_relation
CHEBI_30418	DOID_8469	no_relation
CHEBI_30418	DOID_8469	no_relation
DOID_1883	CHEBI_33697	no_relation
DOID_1883	CHEBI_52999	effect
DOID_1883	CHEBI_35222	no_relation
CHEBI_33697	DOID_1883	no_relation
DOID_1883	CHEBI_52999	effect
DOID_1883	CHEBI_35222	no_relation
CHEBI_33697	DOID_5082	no_relation
DOID_5082	CHEBI_52999	effect
DOID_5082	CHEBI_35222	no_relation
CHEBI_33697	DOID_409	no_relation
CHEBI_52999	DOID_409	effect
DOID_409	CHEBI_35222	no_relation
DOID_8469	CHEBI_23888	no_relation
DOID_8469	CHEBI_33697	no_relation
DOID_8469	CHEBI_33697	effect
DOID_8469	CHEBI_22587	no_relation
DOID_8469	CHEBI_35222	no_relation
DOID_8469	CHEBI_25367	no_relation
DOID_8469	CHEBI_23888	no_relation
DOID_8469	CHEBI_33697	no_relation
DOID_8469	CHEBI_33697	effect
DOID_8469	CHEBI_22587	no_relation
DOID_8469	CHEBI_35222	no_relation
DOID_8469	CHEBI_25367	no_relation
DOID_8469	CHEBI_23888	no_relation
DOID_8469	CHEBI_33697	no_relation
DOID_8469	CHEBI_33697	no_relation
DOID_8469	CHEBI_22587	no_relation
DOID_8469	CHEBI_35222	no_relation
DOID_8469	CHEBI_25367	no_relation
CHEBI_23888	DOID_8469	no_relation
CHEBI_33697	DOID_8469	no_relation
CHEBI_33697	DOID_8469	no_relation
CHEBI_22587	DOID_8469	no_relation
CHEBI_35222	DOID_8469	effect
DOID_8469	CHEBI_25367	no_relation
CHEBI_23888	DOID_8469	no_relation
CHEBI_33697	DOID_8469	no_relation
CHEBI_33697	DOID_8469	no_relation
CHEBI_22587	DOID_8469	no_relation
CHEBI_25367	DOID_8469	no_relation
DOID_654	CHEBI_81571	effect
DOID_654	CHEBI_15379	no_relation
DOID_654	CHEBI_81571	no_relation
DOID_654	CHEBI_81571	no_relation
DOID_8469	CHEBI_17089	no_relation
DOID_8469	CHEBI_53000	effect
CHEBI_17089	DOID_8469	effect
DOID_8469	CHEBI_53000	effect
CHEBI_17089	DOID_8469	effect
DOID_8469	CHEBI_53000	effect
CHEBI_17089	DOID_8469	effect
CHEBI_53000	DOID_8469	effect
CHEBI_17089	DOID_8469	effect
CHEBI_53000	DOID_8469	no_relation
DOID_225	CHEBI_131701	effect
DOID_225	CHEBI_34935	effect
DOID_225	CHEBI_33697	no_relation
DOID_225	CHEBI_33697	no_relation
DOID_934	CHEBI_131701	effect
DOID_934	CHEBI_34935	effect
DOID_934	CHEBI_33697	no_relation
DOID_934	CHEBI_33697	no_relation
DOID_2615	CHEBI_26519	no_relation
DOID_2615	CHEBI_33281	no_relation
DOID_2615	CHEBI_16991	no_relation
DOID_2615	CHEBI_33699	no_relation
CHEBI_83630	DOID_8566	no_relation
CHEBI_26004	DOID_8566	no_relation
CHEBI_35189	DOID_8566	no_relation
CHEBI_83630	DOID_8566	effect
CHEBI_22587	DOID_8566	no_relation
DOID_8566	CHEBI_22587	effect
DOID_8566	CHEBI_22587	no_relation
DOID_8566	CHEBI_23888	no_relation
DOID_8566	CHEBI_26004	no_relation
DOID_8566	CHEBI_35189	no_relation
DOID_8566	CHEBI_83630	effect
DOID_8566	CHEBI_23888	no_relation
DOID_8566	CHEBI_83630	no_relation
DOID_8566	CHEBI_22587	effect
DOID_8566	CHEBI_26004	no_relation
DOID_8566	CHEBI_35189	no_relation
DOID_8566	CHEBI_83630	no_relation
DOID_8566	CHEBI_22587	no_relation
CHEBI_83630	DOID_934	effect
CHEBI_26004	DOID_934	effect
CHEBI_35189	DOID_934	effect
CHEBI_83630	DOID_934	effect
CHEBI_22587	DOID_934	effect
CHEBI_22587	DOID_934	effect
CHEBI_22587	DOID_934	effect
CHEBI_23888	DOID_934	effect
CHEBI_26004	DOID_934	no_relation
CHEBI_35189	DOID_934	no_relation
DOID_934	CHEBI_83630	effect
DOID_934	CHEBI_23888	no_relation
DOID_934	CHEBI_83630	no_relation
DOID_934	CHEBI_22587	effect
DOID_934	CHEBI_26004	no_relation
DOID_934	CHEBI_35189	no_relation
DOID_934	CHEBI_83630	no_relation
DOID_934	CHEBI_22587	no_relation
DOID_0050117	CHEBI_16991	effect
DOID_0050012	CHEBI_16991	effect
CHEBI_50906	DOID_934	effect
DOID_0050639	CHEBI_33731	no_relation
DOID_0050639	CHEBI_33731	no_relation
DOID_3298	CHEBI_59132	no_relation
DOID_3298	CHEBI_59132	no_relation
DOID_3298	CHEBI_62946	no_relation
DOID_3298	CHEBI_16541	no_relation
DOID_9637	CHEBI_59132	no_relation
DOID_9637	CHEBI_59132	no_relation
DOID_9637	CHEBI_62946	no_relation
DOID_9637	CHEBI_16541	no_relation
DOID_1883	CHEBI_33697	effect
DOID_1883	CHEBI_33697	effect
DOID_1883	CHEBI_33697	no_relation
DOID_5082	CHEBI_33697	no_relation
DOID_5082	CHEBI_33697	effect
DOID_5082	CHEBI_33697	no_relation
CHEBI_33697	DOID_1883	effect
CHEBI_33697	DOID_1883	no_relation
DOID_1883	CHEBI_33697	no_relation
DOID_10459	CHEBI_33731	effect
DOID_10459	CHEBI_33704	effect
DOID_10459	CHEBI_33704	effect
DOID_10459	CHEBI_16541	no_relation
CHEBI_33731	DOID_552	effect
DOID_552	CHEBI_33704	effect
DOID_552	CHEBI_33704	effect
DOID_552	CHEBI_16541	effect
CHEBI_33731	DOID_4	no_relation
CHEBI_33704	DOID_4	effect
CHEBI_33704	DOID_4	effect
CHEBI_16541	DOID_4	no_relation
DOID_4	CHEBI_25367	effect
DOID_4	CHEBI_37527	effect
DOID_4	CHEBI_33697	effect
DOID_4	CHEBI_16541	effect
DOID_4	CHEBI_33585	no_relation
DOID_4	CHEBI_5133	no_relation
CHEBI_30212	DOID_8469	effect
CHEBI_30212	DOID_11260	effect
CHEBI_50906	DOID_934	effect
DOID_8469	CHEBI_50906	no_relation
DOID_8469	CHEBI_50906	effect
DOID_8469	CHEBI_50906	no_relation
DOID_8469	CHEBI_50906	effect
DOID_8469	CHEBI_50906	no_relation
CHEBI_50906	DOID_8469	no_relation
CHEBI_50906	DOID_8469	no_relation
CHEBI_50906	DOID_8469	no_relation
CHEBI_50906	DOID_4	no_relation
DOID_0080642	CHEBI_33697	no_relation
DOID_0080642	CHEBI_33697	no_relation
DOID_9584	CHEBI_50906	no_relation
DOID_9584	CHEBI_16541	no_relation
CHEBI_23888	DOID_399	no_relation
DOID_399	CHEBI_23888	no_relation
DOID_399	CHEBI_34935	no_relation
CHEBI_52214	DOID_2237	no_relation
CHEBI_50906	DOID_0050117	effect
CHEBI_50906	DOID_8469	no_relation
CHEBI_50906	DOID_8469	effect
CHEBI_50906	DOID_552	no_relation
CHEBI_50906	DOID_2841	no_relation
CHEBI_50906	DOID_8469	no_relation
CHEBI_33731	DOID_4	no_relation
CHEBI_33731	DOID_4	no_relation
CHEBI_33731	DOID_4	no_relation
CHEBI_33697	DOID_552	effect
CHEBI_33697	DOID_4	no_relation
CHEBI_33697	DOID_8469	no_relation
DOID_162	CHEBI_50906	no_relation
DOID_162	CHEBI_50906	effect
DOID_4	CHEBI_50906	no_relation
DOID_4	CHEBI_50906	effect
CHEBI_52999	DOID_9637	no_relation
DOID_9637	CHEBI_22587	effect
DOID_9637	CHEBI_22587	no_relation
DOID_9637	CHEBI_52999	no_relation
CHEBI_16991	DOID_8566	effect
DOID_8566	CHEBI_30085	no_relation
DOID_8566	CHEBI_22680	no_relation
DOID_8566	CHEBI_16991	no_relation
DOID_8566	CHEBI_16991	no_relation
DOID_8566	CHEBI_16991	effect
DOID_8566	CHEBI_16991	no_relation
DOID_8566	CHEBI_16991	no_relation
CHEBI_16991	DOID_934	no_relation
CHEBI_16991	DOID_934	no_relation
CHEBI_35224	DOID_934	no_relation
CHEBI_16991	DOID_934	no_relation
DOID_934	CHEBI_16991	effect
DOID_2326	CHEBI_16541	effect
DOID_2326	CHEBI_16541	effect
DOID_2326	CHEBI_25367	effect
DOID_2326	CHEBI_22984	effect
CHEBI_16991	DOID_4	no_relation
CHEBI_36976	DOID_4	no_relation
CHEBI_16541	DOID_3298	effect
CHEBI_22587	DOID_3298	no_relation
CHEBI_36080	DOID_3298	no_relation
CHEBI_22587	DOID_3298	no_relation
CHEBI_33697	DOID_3298	no_relation
CHEBI_22587	DOID_3298	no_relation
CHEBI_36080	DOID_3298	no_relation
CHEBI_16991	DOID_3298	no_relation
CHEBI_22587	DOID_3298	effect
CHEBI_16541	DOID_3298	effect
CHEBI_16541	DOID_3298	no_relation
CHEBI_16541	DOID_3298	no_relation
DOID_3298	CHEBI_36080	effect
DOID_3298	CHEBI_22587	effect
DOID_3298	CHEBI_16541	effect
DOID_3298	CHEBI_16991	effect
DOID_3298	CHEBI_22587	effect
CHEBI_22587	DOID_934	no_relation
CHEBI_36080	DOID_934	no_relation
CHEBI_22587	DOID_934	no_relation
CHEBI_33697	DOID_934	no_relation
CHEBI_22587	DOID_934	no_relation
CHEBI_36080	DOID_934	no_relation
CHEBI_16991	DOID_934	no_relation
CHEBI_22587	DOID_934	effect
CHEBI_16541	DOID_934	effect
CHEBI_16541	DOID_934	no_relation
CHEBI_16541	DOID_934	no_relation
CHEBI_36080	DOID_934	no_relation
CHEBI_22587	DOID_934	no_relation
CHEBI_16541	DOID_934	no_relation
CHEBI_16991	DOID_934	no_relation
CHEBI_22587	DOID_934	no_relation
DOID_0080642	CHEBI_33697	effect
CHEBI_50906	DOID_2841	no_relation
CHEBI_18059	DOID_2841	no_relation
DOID_2841	CHEBI_37537	effect
DOID_2841	CHEBI_24866	no_relation
DOID_2841	CHEBI_26523	effect
DOID_2841	CHEBI_37958	no_relation
DOID_2841	CHEBI_51246	no_relation
DOID_2841	CHEBI_18059	no_relation
DOID_2841	CHEBI_88213	no_relation
DOID_2841	CHEBI_35366	no_relation
DOID_2841	CHEBI_37958	no_relation
DOID_2841	CHEBI_35366	effect
DOID_2841	CHEBI_30956	no_relation
DOID_9584	CHEBI_59132	no_relation
CHEBI_59132	DOID_4	no_relation
CHEBI_50906	DOID_552	no_relation
CHEBI_50906	DOID_552	no_relation
DOID_4	CHEBI_52999	no_relation
DOID_4	CHEBI_33893	no_relation
DOID_2945	CHEBI_59132	no_relation
DOID_2945	CHEBI_22587	no_relation
DOID_4	CHEBI_22587	no_relation
DOID_4	CHEBI_50906	no_relation
DOID_13250	CHEBI_37943	effect
DOID_13250	CHEBI_33281	no_relation
DOID_13250	CHEBI_33281	no_relation
DOID_13250	CHEBI_37943	no_relation
DOID_13250	CHEBI_33281	effect
DOID_13250	CHEBI_53218	effect
DOID_13250	CHEBI_37943	no_relation
DOID_13250	CHEBI_37943	no_relation
DOID_13250	CHEBI_37943	no_relation
DOID_13250	CHEBI_37943	no_relation
DOID_13250	CHEBI_37943	effect
DOID_13250	CHEBI_37943	no_relation
CHEBI_37943	DOID_4	effect
CHEBI_33281	DOID_4	effect
CHEBI_33281	DOID_4	effect
CHEBI_37943	DOID_4	effect
CHEBI_33281	DOID_4	effect
CHEBI_33281	DOID_4	no_relation
CHEBI_37943	DOID_4	effect
CHEBI_33281	DOID_4	effect
CHEBI_37943	DOID_4	no_relation
CHEBI_37943	DOID_4	no_relation
CHEBI_37943	DOID_4	no_relation
CHEBI_37943	DOID_4	no_relation
DOID_0050117	CHEBI_30212	effect
DOID_0050117	CHEBI_30443	no_relation
DOID_4	CHEBI_30212	effect
DOID_2275	CHEBI_16541	no_relation
DOID_2275	CHEBI_59132	no_relation
DOID_2275	CHEBI_33281	no_relation
CHEBI_16541	DOID_10457	no_relation
DOID_10457	CHEBI_59132	no_relation
DOID_10457	CHEBI_33281	no_relation
CHEBI_16541	DOID_934	no_relation
DOID_934	CHEBI_59132	no_relation
DOID_934	CHEBI_33281	no_relation
CHEBI_16541	DOID_10457	no_relation
DOID_10457	CHEBI_59132	effect
DOID_10457	CHEBI_33281	no_relation
CHEBI_16541	DOID_934	no_relation
CHEBI_59132	DOID_934	no_relation
DOID_934	CHEBI_33281	no_relation
CHEBI_16541	DOID_769	effect
CHEBI_144903	DOID_769	no_relation
CHEBI_144903	DOID_769	no_relation
CHEBI_144903	DOID_769	no_relation
CHEBI_144903	DOID_769	no_relation
DOID_769	CHEBI_144903	no_relation
DOID_769	CHEBI_144903	no_relation
DOID_769	CHEBI_16857	no_relation
DOID_769	CHEBI_16449	no_relation
DOID_769	CHEBI_28044	no_relation
DOID_769	CHEBI_17115	no_relation
DOID_769	CHEBI_144903	no_relation
DOID_13250	CHEBI_33697	effect
DOID_13250	CHEBI_33697	no_relation
DOID_13250	CHEBI_33697	no_relation
DOID_13250	CHEBI_33697	no_relation
CHEBI_33697	DOID_13250	no_relation
DOID_13250	CHEBI_33697	no_relation
CHEBI_33697	DOID_13250	effect
CHEBI_33697	DOID_13250	effect
CHEBI_33697	DOID_13250	no_relation
DOID_13250	CHEBI_33697	effect
CHEBI_33697	DOID_13250	effect
DOID_13250	CHEBI_33697	no_relation
CHEBI_33697	DOID_4	effect
CHEBI_33697	DOID_4	no_relation
CHEBI_33697	DOID_4	no_relation
DOID_4	CHEBI_33697	no_relation
DOID_1115	CHEBI_16541	effect
DOID_1115	CHEBI_33699	no_relation
DOID_1115	CHEBI_50906	no_relation
DOID_12384	CHEBI_22587	no_relation
DOID_12384	CHEBI_34922	no_relation
DOID_13250	CHEBI_22587	no_relation
DOID_13250	CHEBI_34922	no_relation
DOID_6132	CHEBI_22587	no_relation
DOID_6132	CHEBI_34922	no_relation
DOID_2615	CHEBI_16991	no_relation
DOID_2615	CHEBI_16991	no_relation
DOID_2615	CHEBI_33250	effect
DOID_2615	CHEBI_33697	no_relation
CHEBI_25212	DOID_11263	no_relation
CHEBI_17258	DOID_11263	no_relation
CHEBI_15422	DOID_11263	no_relation
DOID_11263	CHEBI_17713	no_relation
DOID_11263	CHEBI_15422	no_relation
DOID_11263	CHEBI_17489	no_relation
DOID_11263	CHEBI_16541	no_relation
DOID_11263	CHEBI_17713	no_relation
DOID_11263	CHEBI_17713	no_relation
DOID_11263	CHEBI_16541	no_relation
DOID_11263	CHEBI_17713	effect
CHEBI_25212	DOID_934	no_relation
CHEBI_17258	DOID_934	no_relation
CHEBI_15422	DOID_934	no_relation
DOID_934	CHEBI_17713	no_relation
DOID_934	CHEBI_15422	no_relation
DOID_934	CHEBI_17489	no_relation
DOID_934	CHEBI_16541	no_relation
DOID_934	CHEBI_17713	no_relation
DOID_934	CHEBI_17713	no_relation
DOID_934	CHEBI_16541	no_relation
DOID_934	CHEBI_17713	effect
CHEBI_25212	DOID_11263	no_relation
CHEBI_17258	DOID_11263	no_relation
CHEBI_15422	DOID_11263	no_relation
CHEBI_17713	DOID_11263	no_relation
CHEBI_15422	DOID_11263	no_relation
CHEBI_17489	DOID_11263	no_relation
CHEBI_16541	DOID_11263	no_relation
DOID_11263	CHEBI_17713	no_relation
DOID_11263	CHEBI_17713	no_relation
DOID_11263	CHEBI_16541	effect
DOID_11263	CHEBI_17713	effect
CHEBI_25212	DOID_11263	effect
CHEBI_17258	DOID_11263	effect
CHEBI_15422	DOID_11263	effect
CHEBI_17713	DOID_11263	effect
CHEBI_15422	DOID_11263	effect
CHEBI_17489	DOID_11263	effect
CHEBI_16541	DOID_11263	effect
CHEBI_17713	DOID_11263	effect
CHEBI_17713	DOID_11263	effect
CHEBI_16541	DOID_11263	effect
DOID_11263	CHEBI_17713	effect
CHEBI_25212	DOID_11263	effect
CHEBI_17258	DOID_11263	effect
CHEBI_15422	DOID_11263	effect
CHEBI_17713	DOID_11263	effect
CHEBI_15422	DOID_11263	effect
CHEBI_17489	DOID_11263	effect
CHEBI_16541	DOID_11263	effect
CHEBI_17713	DOID_11263	effect
CHEBI_17713	DOID_11263	effect
CHEBI_16541	DOID_11263	effect
CHEBI_17713	DOID_11263	effect
DOID_6195	CHEBI_18248	effect
DOID_6195	CHEBI_33704	effect
DOID_1003	CHEBI_18248	effect
DOID_1003	CHEBI_33704	effect
CHEBI_18248	DOID_8566	effect
CHEBI_33704	DOID_8566	effect
CHEBI_18248	DOID_13250	effect
CHEBI_33704	DOID_13250	effect
DOID_11263	CHEBI_58972	effect
DOID_13250	CHEBI_33731	no_relation
DOID_13250	CHEBI_34922	no_relation
DOID_13250	CHEBI_16750	effect
DOID_13250	CHEBI_58972	no_relation
CHEBI_33731	DOID_13250	effect
DOID_13250	CHEBI_34922	effect
DOID_13250	CHEBI_16750	effect
DOID_13250	CHEBI_58972	effect
CHEBI_33731	DOID_13250	no_relation
CHEBI_34922	DOID_13250	no_relation
CHEBI_16750	DOID_13250	no_relation
DOID_13250	CHEBI_58972	no_relation
DOID_4	CHEBI_75830	effect
CHEBI_75830	DOID_4	no_relation
CHEBI_75830	DOID_8736	no_relation
DOID_2030	CHEBI_15379	no_relation
DOID_2030	CHEBI_137736	no_relation
DOID_2043	CHEBI_33704	effect
DOID_2043	CHEBI_33696	effect
DOID_2043	CHEBI_50906	effect
CHEBI_16541	DOID_0060785	effect
CHEBI_16541	DOID_0060785	no_relation
DOID_0060785	CHEBI_16541	no_relation
DOID_0060785	CHEBI_16541	no_relation
DOID_0060785	CHEBI_36080	no_relation
DOID_0060785	CHEBI_36080	no_relation
CHEBI_16541	DOID_0060785	effect
CHEBI_16541	DOID_0060785	no_relation
DOID_0060785	CHEBI_16541	effect
DOID_0060785	CHEBI_16541	effect
DOID_0060785	CHEBI_36080	effect
DOID_0060785	CHEBI_36080	effect
CHEBI_16541	DOID_0060785	effect
CHEBI_16541	DOID_0060785	no_relation
CHEBI_16541	DOID_0060785	effect
DOID_0060785	CHEBI_16541	effect
DOID_0060785	CHEBI_36080	effect
DOID_0060785	CHEBI_36080	effect
CHEBI_16541	DOID_0060785	effect
CHEBI_16541	DOID_0060785	no_relation
CHEBI_16541	DOID_0060785	effect
CHEBI_16541	DOID_0060785	no_relation
CHEBI_36080	DOID_0060785	no_relation
CHEBI_36080	DOID_0060785	no_relation
CHEBI_50906	DOID_640	effect
DOID_640	CHEBI_52214	effect
DOID_640	CHEBI_138180	effect
DOID_640	CHEBI_52214	effect
DOID_640	CHEBI_138180	effect
DOID_640	CHEBI_50906	effect
CHEBI_50906	DOID_2237	no_relation
DOID_2237	CHEBI_52214	no_relation
DOID_2237	CHEBI_138180	effect
DOID_2237	CHEBI_52214	no_relation
DOID_2237	CHEBI_138180	no_relation
DOID_2237	CHEBI_50906	no_relation
CHEBI_33697	DOID_13250	effect
DOID_13250	CHEBI_15377	no_relation
DOID_13250	CHEBI_33697	effect
DOID_13250	CHEBI_15377	effect
DOID_13250	CHEBI_52107	effect
DOID_13250	CHEBI_33697	effect
CHEBI_33697	DOID_8469	no_relation
DOID_8469	CHEBI_63580	no_relation
CHEBI_33697	DOID_8469	no_relation
DOID_8469	CHEBI_63580	no_relation
CHEBI_33697	DOID_8469	no_relation
DOID_8469	CHEBI_63580	no_relation
CHEBI_33697	DOID_8469	no_relation
DOID_8469	CHEBI_63580	no_relation
CHEBI_33697	DOID_8469	no_relation
DOID_8469	CHEBI_63580	no_relation
CHEBI_33697	DOID_8469	no_relation
DOID_8469	CHEBI_63580	no_relation
CHEBI_33697	DOID_8469	no_relation
DOID_8469	CHEBI_63580	no_relation
DOID_162	CHEBI_50906	no_relation
DOID_1115	CHEBI_50906	no_relation
DOID_162	CHEBI_50906	no_relation
DOID_1115	CHEBI_50906	no_relation
CHEBI_50906	DOID_162	no_relation
CHEBI_50906	DOID_1115	no_relation
DOID_13378	CHEBI_50906	effect
DOID_13378	CHEBI_50906	effect
DOID_13378	CHEBI_50906	effect
DOID_114	CHEBI_50906	no_relation
DOID_114	CHEBI_50906	no_relation
DOID_4	CHEBI_50906	no_relation
DOID_4	CHEBI_50906	no_relation
DOID_4	CHEBI_50906	no_relation
CHEBI_50906	DOID_0050117	effect
CHEBI_50906	DOID_0050117	no_relation
DOID_0050117	CHEBI_50906	no_relation
CHEBI_30212	DOID_684	no_relation
CHEBI_17478	DOID_684	no_relation
CHEBI_27780	DOID_684	no_relation
DOID_684	CHEBI_53233	effect
DOID_684	CHEBI_17478	no_relation
DOID_684	CHEBI_27780	no_relation
DOID_6132	CHEBI_36976	no_relation
DOID_4	CHEBI_36976	no_relation
CHEBI_34922	DOID_640	no_relation
CHEBI_35224	DOID_640	effect
CHEBI_22587	DOID_640	effect
CHEBI_34922	DOID_640	no_relation
DOID_640	CHEBI_16541	effect
DOID_640	CHEBI_16541	no_relation
DOID_640	CHEBI_34922	no_relation
CHEBI_34922	DOID_2237	no_relation
CHEBI_35224	DOID_2237	effect
CHEBI_16541	DOID_2237	no_relation
CHEBI_16541	DOID_2237	no_relation
DOID_0060861	CHEBI_67208	effect
DOID_0060861	CHEBI_33697	effect
DOID_0060861	CHEBI_16541	no_relation
DOID_0060861	CHEBI_67208	no_relation
DOID_0060861	CHEBI_22587	effect
DOID_0060861	CHEBI_48706	no_relation
DOID_0060861	CHEBI_67208	effect
DOID_0060861	CHEBI_33697	effect
DOID_0060861	CHEBI_16541	no_relation
DOID_0060861	CHEBI_67208	no_relation
DOID_0060861	CHEBI_22587	effect
DOID_0060861	CHEBI_48706	no_relation
CHEBI_67208	DOID_0060861	effect
DOID_0060861	CHEBI_33697	effect
DOID_0060861	CHEBI_16541	effect
DOID_0060861	CHEBI_67208	effect
DOID_0060861	CHEBI_22587	effect
DOID_0060861	CHEBI_48706	effect
CHEBI_67208	DOID_640	no_relation
CHEBI_33697	DOID_640	no_relation
DOID_640	CHEBI_16541	no_relation
DOID_640	CHEBI_67208	no_relation
DOID_640	CHEBI_22587	effect
DOID_640	CHEBI_48706	no_relation
CHEBI_67208	DOID_0060861	no_relation
CHEBI_33697	DOID_0060861	no_relation
DOID_0060861	CHEBI_16541	no_relation
DOID_0060861	CHEBI_22587	effect
DOID_0060861	CHEBI_48706	no_relation
CHEBI_67208	DOID_8469	no_relation
CHEBI_33697	DOID_8469	no_relation
CHEBI_16541	DOID_8469	no_relation
DOID_8469	CHEBI_67208	effect
DOID_8469	CHEBI_22587	no_relation
DOID_8469	CHEBI_48706	no_relation
DOID_4	CHEBI_30212	no_relation
DOID_4	CHEBI_36976	no_relation
CHEBI_36976	DOID_4	no_relation
CHEBI_30212	DOID_4	effect
CHEBI_36976	DOID_4	effect
CHEBI_30212	DOID_4	effect
CHEBI_36976	DOID_4	effect
CHEBI_16670	DOID_1883	no_relation
DOID_1883	CHEBI_59132	no_relation
DOID_1883	CHEBI_59132	effect
DOID_1883	CHEBI_50906	no_relation
DOID_1883	CHEBI_22587	no_relation
DOID_1883	CHEBI_59132	no_relation
DOID_4492	CHEBI_22587	no_relation
DOID_4492	CHEBI_52214	no_relation
DOID_4492	CHEBI_22587	no_relation
DOID_4492	CHEBI_52214	no_relation
DOID_4492	CHEBI_50906	no_relation
DOID_4492	CHEBI_22587	no_relation
DOID_4492	CHEBI_22587	effect
DOID_4492	CHEBI_52214	no_relation
DOID_4492	CHEBI_52999	no_relation
DOID_4492	CHEBI_52214	no_relation
DOID_4492	CHEBI_22587	no_relation
CHEBI_22587	DOID_0111506	effect
CHEBI_52214	DOID_0111506	no_relation
CHEBI_22587	DOID_0111506	no_relation
DOID_0111506	CHEBI_52214	effect
DOID_0111506	CHEBI_50906	effect
DOID_0111506	CHEBI_22587	effect
DOID_0111506	CHEBI_22587	effect
DOID_0111506	CHEBI_52214	effect
DOID_0111506	CHEBI_52999	effect
DOID_0111506	CHEBI_52214	effect
DOID_0111506	CHEBI_22587	effect
CHEBI_22587	DOID_0111506	effect
CHEBI_52214	DOID_0111506	no_relation
CHEBI_22587	DOID_0111506	no_relation
CHEBI_52214	DOID_0111506	effect
CHEBI_50906	DOID_0111506	no_relation
CHEBI_22587	DOID_0111506	no_relation
CHEBI_22587	DOID_0111506	no_relation
DOID_0111506	CHEBI_52214	effect
DOID_0111506	CHEBI_52999	effect
DOID_0111506	CHEBI_52214	effect
DOID_0111506	CHEBI_22587	effect
CHEBI_22587	DOID_0111506	effect
CHEBI_52214	DOID_0111506	no_relation
CHEBI_22587	DOID_0111506	no_relation
CHEBI_52214	DOID_0111506	effect
